"creditScore","houseAge","yearsEmploy","ccDebt","year","default"
765,15,4,3861,2009,0
706,21,4,3493,2009,0
658,20,8,2022,2009,0
724,9,8,7496,2009,0
700,2,5,3563,2009,0
692,32,3,2495,2009,0
727,15,1,5441,2009,0
828,16,7,7108,2009,0
683,20,6,3509,2009,0
760,15,2,7553,2009,0
735,20,9,4951,2009,0
662,21,3,3114,2009,0
643,16,3,5522,2009,0
706,2,4,5902,2009,0
602,17,3,4148,2009,0
757,6,3,4184,2009,0
689,13,1,6162,2009,0
708,19,7,4446,2009,0
782,31,3,5314,2009,0
755,18,6,4644,2009,0
572,21,5,5489,2009,0
705,17,7,945,2009,0
738,17,6,5077,2009,0
666,21,10,6949,2009,0
612,15,8,3089,2009,0
662,34,6,2999,2009,0
759,6,1,7271,2009,0
692,29,2,2115,2009,0
664,5,5,4386,2009,0
682,23,7,4744,2009,0
640,25,6,6008,2009,0
702,12,4,6082,2009,0
643,12,5,6662,2009,0
737,22,6,5210,2009,0
660,20,4,2508,2009,0
747,20,3,6418,2009,0
701,32,4,4369,2009,0
673,36,7,7347,2009,0
713,24,7,9162,2009,1
728,27,6,7672,2009,0
639,23,6,7548,2009,0
848,34,4,3416,2009,0
668,19,7,3369,2009,0
729,34,4,7428,2009,0
681,27,6,2910,2009,0
726,36,3,4484,2009,0
681,23,3,2052,2009,0
628,22,6,5549,2009,0
770,17,4,6312,2009,0
653,11,4,3031,2009,0
755,36,6,5794,2009,0
632,27,5,3199,2009,0
772,31,6,2303,2009,0
786,23,5,5129,2009,0
674,14,6,5435,2009,0
604,20,5,6398,2009,0
752,30,8,6311,2009,0
700,23,5,5692,2009,0
651,24,5,2852,2009,0
710,36,10,4406,2009,0
693,28,3,4333,2009,0
702,23,4,7463,2009,0
622,27,6,5436,2009,0
683,16,2,4841,2009,0
613,13,4,5063,2009,0
677,22,5,6339,2009,0
744,22,9,4128,2009,0
724,23,3,5285,2009,0
698,15,4,7845,2009,0
773,22,7,4215,2009,0
673,8,11,5896,2009,0
687,24,6,69,2009,0
622,1,4,3389,2009,0
632,11,6,7296,2009,0
639,26,5,6637,2009,0
704,28,6,3823,2009,0
687,17,6,6437,2009,0
661,20,1,5684,2009,0
653,15,9,2234,2009,0
792,24,4,6209,2009,0
791,28,4,4511,2009,0
670,11,3,5911,2009,0
731,25,2,3898,2009,0
740,18,9,4630,2009,0
680,28,5,6919,2009,0
650,30,5,5134,2009,0
727,12,7,5697,2009,0
760,27,2,7752,2009,1
691,26,4,4140,2009,0
810,18,7,2465,2009,0
733,37,2,7204,2009,0
696,16,5,5755,2009,0
737,12,5,6102,2009,0
688,9,7,5516,2009,0
691,1,7,5908,2009,0
707,20,6,5283,2009,0
715,34,7,6536,2009,0
713,12,6,2886,2009,0
679,27,8,952,2009,0
676,28,6,1997,2009,0
705,17,5,4148,2009,0
742,29,3,6385,2009,0
727,29,8,4326,2009,0
768,10,3,6811,2009,0
715,15,5,2306,2009,0
735,23,4,4704,2009,0
658,10,4,5187,2009,0
752,30,3,6419,2009,0
752,23,2,5873,2009,0
695,24,3,7012,2009,0
675,20,9,3785,2009,0
782,37,4,3810,2009,0
717,14,5,4402,2009,0
668,13,4,836,2009,0
673,23,3,2979,2009,0
677,31,2,5615,2009,0
682,21,7,6054,2009,0
756,23,5,5039,2009,0
632,27,7,5456,2009,0
666,13,4,6938,2009,0
672,22,2,8865,2009,0
726,19,7,5018,2009,0
688,14,9,5866,2009,0
705,15,6,2740,2009,0
637,19,3,4459,2009,0
772,17,5,3443,2009,0
731,28,5,8227,2009,0
719,8,7,5547,2009,0
599,19,5,4714,2009,0
639,21,5,6133,2009,0
678,20,6,4425,2009,0
776,16,5,1693,2009,0
666,26,3,8824,2009,0
638,1,5,7264,2009,0
742,25,7,4105,2009,0
584,19,3,3553,2009,0
744,16,6,3145,2009,0
743,16,6,9706,2009,0
607,21,6,3082,2009,0
722,14,8,5026,2009,0
761,34,8,3368,2009,0
710,14,5,5006,2009,0
775,29,6,3578,2009,0
621,22,5,6254,2009,0
669,20,3,4213,2009,0
632,9,2,3623,2009,0
643,31,4,3415,2009,0
686,10,7,6355,2009,0
692,26,4,7348,2009,0
704,14,5,2775,2009,0
664,23,5,1897,2009,0
707,21,1,6460,2009,0
622,21,8,2654,2009,0
643,21,5,5149,2009,0
693,12,8,4016,2009,0
633,23,5,1910,2009,0
657,29,5,9139,2009,1
640,4,6,1990,2009,0
704,23,6,3094,2009,0
784,27,4,5206,2009,0
717,21,8,5881,2009,0
735,28,8,4551,2009,0
676,21,2,3498,2009,0
732,26,6,4296,2009,0
695,23,3,4936,2009,0
714,35,7,2970,2009,0
689,20,8,7234,2009,0
665,29,6,5689,2009,0
713,12,6,9011,2009,1
774,26,3,3254,2009,0
769,19,5,4888,2009,0
694,20,5,624,2009,0
777,6,2,2528,2009,0
753,13,5,4132,2009,0
665,8,7,5516,2009,0
637,22,7,3403,2009,0
705,15,6,4337,2009,0
717,34,2,4615,2009,0
674,16,6,5715,2009,0
805,19,8,5140,2009,0
625,30,3,5717,2009,0
690,38,5,1799,2009,0
663,28,3,4974,2009,0
649,14,4,3707,2009,0
652,31,7,6080,2009,0
749,26,5,594,2009,0
664,31,3,3676,2009,0
676,14,6,4977,2009,0
698,27,4,3776,2009,0
748,4,4,6419,2009,0
688,11,5,4146,2009,0
654,20,4,4160,2009,0
682,32,2,5218,2009,0
685,13,3,6911,2009,0
725,26,7,4817,2009,0
663,23,8,6248,2009,0
705,19,7,4271,2009,0
715,25,6,4755,2009,0
623,24,4,6763,2009,0
695,33,5,6253,2009,0
721,15,4,6442,2009,0
623,18,4,6433,2009,0
735,15,6,1488,2009,0
711,13,4,3751,2009,0
677,7,6,4736,2009,0
679,8,3,2544,2009,0
803,20,8,6328,2009,0
602,34,2,5624,2009,0
727,32,2,7313,2009,0
744,31,2,4740,2009,0
705,7,8,2764,2009,0
766,24,8,7461,2009,0
694,20,6,3469,2009,0
654,10,5,2935,2009,0
666,23,2,4197,2009,0
677,18,7,6058,2009,0
700,35,9,4011,2009,0
715,25,4,3609,2009,0
696,19,2,3084,2009,0
738,7,4,3745,2009,0
664,9,4,3920,2009,0
618,28,4,3253,2009,0
683,11,7,4362,2009,0
652,23,5,2192,2009,0
706,25,5,4382,2009,0
704,12,5,1816,2009,0
726,17,6,2984,2009,0
784,25,5,3865,2009,0
697,15,5,3865,2009,0
704,17,6,3758,2009,0
639,18,5,6748,2009,0
666,10,4,5587,2009,0
650,11,9,4537,2009,0
728,16,6,7402,2009,0
676,24,6,7296,2009,0
723,26,6,6709,2009,0
749,30,4,5901,2009,0
804,2,5,0,2009,0
660,17,6,3114,2009,0
747,14,1,4834,2009,0
739,25,2,6131,2009,0
743,19,7,6833,2009,0
705,19,3,1421,2009,0
588,8,4,5211,2009,0
760,30,1,2452,2009,0
717,21,4,6262,2009,0
765,24,5,4807,2009,0
703,20,5,3862,2009,0
713,18,5,8743,2009,0
783,19,5,5027,2009,0
690,18,4,6133,2009,0
756,28,6,1236,2009,0
671,4,7,6179,2009,0
759,24,3,5723,2009,0
628,22,2,4898,2009,0
645,11,4,7800,2009,0
631,34,7,5239,2009,0
686,21,3,5277,2009,0
642,34,8,7564,2009,0
628,16,6,3752,2009,0
783,4,4,3680,2009,0
705,13,4,9896,2009,0
793,13,3,2949,2009,0
653,18,2,8766,2009,0
709,17,3,2074,2009,0
715,20,5,2585,2009,0
723,16,7,6913,2009,0
699,19,8,4765,2009,0
658,32,2,4442,2009,0
696,40,4,7917,2009,0
712,29,1,3417,2009,0
758,14,8,6328,2009,0
601,20,4,3165,2009,0
678,24,4,5803,2009,0
677,22,3,3419,2009,0
752,11,4,7539,2009,0
675,24,5,2128,2009,0
694,11,4,5948,2009,0
705,18,4,1319,2009,0
730,31,7,5291,2009,0
691,17,7,5522,2009,0
713,25,2,5281,2009,0
678,19,2,6430,2009,0
702,17,6,6383,2009,0
658,18,4,5865,2009,0
589,26,7,2753,2009,0
739,13,4,4593,2009,0
732,22,4,7601,2009,0
681,15,6,4896,2009,0
711,35,4,2634,2009,0
790,6,6,6272,2009,0
683,19,5,4740,2009,0
635,15,6,4160,2009,0
717,23,6,10017,2009,0
782,14,4,4495,2009,0
759,34,3,2688,2009,0
687,15,7,2828,2009,0
676,22,4,7688,2009,0
686,10,3,5278,2009,0
675,20,5,5162,2009,0
669,23,4,4822,2009,0
743,14,5,7328,2009,0
689,27,7,7748,2009,0
762,31,9,4734,2009,0
688,15,3,4763,2009,0
615,25,6,9166,2009,0
698,21,7,5585,2009,0
648,34,5,7784,2009,0
674,21,4,4885,2009,0
668,21,6,4175,2009,0
658,16,6,6248,2009,0
762,18,2,4454,2009,0
714,13,1,3414,2009,0
705,27,4,6100,2009,0
745,21,3,2896,2009,0
607,31,8,4842,2009,0
703,20,4,7433,2009,0
784,24,3,4005,2009,0
668,21,4,0,2009,0
697,24,5,5190,2009,0
688,19,3,4175,2009,0
692,17,6,7442,2009,0
700,17,4,4297,2009,0
647,20,8,6644,2009,0
674,24,6,3651,2009,0
804,10,3,3160,2009,0
722,18,3,7299,2009,0
728,21,3,4135,2009,0
635,18,5,3561,2009,0
692,7,6,3763,2009,0
701,12,3,8599,2009,1
685,25,7,10092,2009,0
705,6,9,4473,2009,0
705,14,4,7030,2009,0
712,16,2,9116,2009,1
712,12,2,6232,2009,0
723,15,6,6074,2009,0
710,16,7,8465,2009,0
683,22,6,9127,2009,1
739,28,7,3815,2009,0
619,19,6,6524,2009,0
637,12,4,3662,2009,0
683,11,6,7136,2009,0
689,21,5,2705,2009,0
659,20,4,6253,2009,0
744,7,7,5866,2009,0
751,17,1,2696,2009,0
784,12,4,4410,2009,0
723,17,5,5654,2009,0
685,21,5,5316,2009,0
614,22,5,4318,2009,0
701,17,6,1501,2009,0
639,13,3,2453,2009,0
749,13,7,6240,2009,0
718,18,3,6817,2009,0
637,22,4,6414,2009,0
667,26,5,4787,2009,0
698,31,5,5295,2009,0
699,12,3,5226,2009,0
767,17,5,3237,2009,0
697,14,3,5205,2009,0
702,30,6,8229,2009,0
713,18,11,7856,2009,0
738,20,3,3698,2009,0
652,27,9,6082,2009,0
777,6,4,6534,2009,0
725,30,5,3919,2009,0
684,25,5,7502,2009,0
831,17,4,4642,2009,0
780,26,7,5120,2009,0
713,23,2,5857,2009,0
595,23,6,3628,2009,0
689,34,8,6777,2009,0
849,16,6,5348,2009,0
674,25,6,5527,2009,0
703,27,4,5492,2009,0
734,20,8,4734,2009,0
768,21,5,3639,2009,0
667,27,4,5860,2009,0
756,14,6,2275,2009,0
686,24,6,3708,2009,0
633,13,3,4897,2009,0
668,12,3,7624,2009,0
685,9,0,4361,2009,0
659,33,7,7058,2009,0
659,20,4,6917,2009,0
775,23,6,3096,2009,0
804,15,8,6013,2009,0
775,13,4,4695,2009,0
644,4,4,4681,2009,0
754,10,2,1274,2009,0
619,8,4,6774,2009,0
668,11,5,7584,2009,0
738,13,9,3920,2009,0
701,16,6,2271,2009,0
683,29,6,6310,2009,0
736,13,4,3553,2009,0
687,28,6,6747,2009,0
664,20,11,8729,2009,0
781,29,4,2840,2009,0
770,20,3,1950,2009,0
720,35,6,7794,2009,0
623,19,3,6110,2009,0
765,27,3,4585,2009,0
686,15,6,7279,2009,0
707,14,3,4132,2009,0
699,26,6,5058,2009,0
754,16,6,5472,2009,0
754,18,3,4439,2009,0
678,2,2,3019,2009,0
595,19,7,9717,2009,1
563,13,3,4627,2009,0
656,11,1,4634,2009,0
769,19,7,6784,2009,0
594,16,5,8168,2009,0
718,18,4,1961,2009,0
658,14,3,3406,2009,0
733,19,6,5025,2009,0
735,13,7,6035,2009,0
768,7,2,4526,2009,0
656,31,7,6231,2009,0
701,15,4,3476,2009,0
658,6,1,5198,2009,0
709,30,6,4181,2009,0
730,17,6,6005,2009,0
660,26,2,4919,2009,0
770,19,1,4995,2009,0
674,11,6,8356,2009,0
669,23,5,3754,2009,0
647,30,2,2811,2009,0
737,19,6,10247,2009,0
718,18,5,3214,2009,0
660,2,7,7406,2009,0
733,16,7,2451,2009,0
661,19,5,6245,2009,0
721,24,8,5658,2009,0
695,20,7,4762,2009,0
775,25,4,6010,2009,0
797,14,7,5057,2009,0
694,15,5,3705,2009,0
772,31,5,3042,2009,0
584,20,3,4856,2009,0
654,12,6,3968,2009,0
743,29,7,3930,2009,0
728,29,2,8253,2009,1
697,18,7,5598,2009,0
620,22,4,4188,2009,0
673,11,8,5578,2009,0
722,20,4,1127,2009,0
682,23,6,6445,2009,0
671,11,4,4073,2009,0
627,14,9,4804,2009,0
728,23,7,3477,2009,0
646,14,5,3659,2009,0
750,18,8,2709,2009,0
675,18,4,3923,2009,0
663,14,8,6431,2009,0
675,17,4,1487,2009,0
727,32,7,3836,2009,0
695,18,9,3852,2009,0
683,14,6,3692,2009,0
680,20,5,4005,2009,0
741,33,3,5770,2009,0
749,10,8,3793,2009,0
805,19,5,4702,2009,0
662,14,2,7386,2009,0
693,28,6,5992,2009,0
723,23,8,4058,2009,0
753,19,9,2630,2009,0
732,18,4,6293,2009,0
668,18,6,1525,2009,0
722,13,5,3202,2009,0
756,7,2,4371,2009,0
664,21,4,7017,2009,0
655,16,6,5336,2009,0
675,32,2,4732,2009,0
676,34,5,5681,2009,0
717,26,3,2706,2009,0
663,28,6,2301,2009,0
735,20,7,7590,2009,0
653,14,8,9362,2009,0
624,25,0,8153,2009,1
634,28,6,1569,2009,0
762,24,5,4205,2009,0
678,14,0,4332,2009,0
756,16,6,6886,2009,0
770,9,8,4658,2009,0
783,21,1,9605,2009,1
703,13,4,8949,2009,0
683,18,4,5092,2009,0
728,2,9,4034,2009,0
697,27,6,10179,2009,1
692,16,6,8262,2009,1
753,21,10,5874,2009,0
592,29,3,5981,2009,0
739,28,5,5783,2009,0
731,11,2,3608,2009,0
612,13,7,2539,2009,0
789,10,2,7133,2009,0
801,11,3,2707,2009,0
678,16,5,5052,2009,0
691,28,7,5254,2009,0
683,22,7,1216,2009,0
675,22,6,351,2009,0
715,3,4,7109,2009,0
724,14,4,4993,2009,0
650,14,7,7743,2009,0
757,10,3,4667,2009,0
642,17,4,5467,2009,0
791,26,2,7007,2009,0
703,28,6,4346,2009,0
813,21,4,3990,2009,0
812,26,6,1661,2009,0
735,20,6,4719,2009,0
668,11,4,5885,2009,0
613,24,3,4507,2009,0
726,8,2,3586,2009,0
685,22,3,5468,2009,0
711,20,5,5506,2009,0
697,27,5,1905,2009,0
720,13,7,7662,2009,0
717,11,2,3740,2009,0
770,30,6,3267,2009,0
640,38,7,6724,2009,0
709,21,2,2930,2009,0
784,27,5,3649,2009,0
734,24,2,1864,2009,0
719,22,3,1188,2009,0
651,23,6,1728,2009,0
717,4,5,5832,2009,0
699,15,4,0,2009,0
756,14,7,5964,2009,0
693,24,3,6470,2009,0
738,23,5,5138,2009,0
720,9,3,4155,2009,0
733,24,5,8157,2009,0
747,17,5,5418,2009,0
707,14,4,5264,2009,0
687,17,5,7337,2009,0
742,17,3,4025,2009,0
705,21,7,3723,2009,0
731,13,7,1432,2009,0
759,27,4,5994,2009,0
675,34,5,4815,2009,0
743,23,2,7689,2009,0
810,8,3,5209,2009,0
723,18,0,5240,2009,0
674,29,6,4349,2009,0
707,23,3,4068,2009,0
679,27,7,4787,2009,0
576,16,2,5798,2009,0
693,19,7,2168,2009,0
663,11,5,3629,2009,0
726,19,2,6075,2009,0
701,24,3,5484,2009,0
647,22,4,4816,2009,0
771,20,6,4212,2009,0
676,12,3,868,2009,0
723,22,4,2694,2009,0
645,22,3,9028,2009,0
714,5,8,6325,2009,0
682,15,5,5589,2009,0
675,20,6,4894,2009,0
721,19,5,4134,2009,0
673,23,5,2501,2009,0
726,16,8,6273,2009,0
724,17,8,2279,2009,0
702,23,3,4511,2009,0
687,10,2,3713,2009,0
692,27,4,4539,2009,0
761,17,7,2207,2009,0
728,14,5,4689,2009,0
713,22,3,3065,2009,0
712,28,8,2943,2009,0
624,19,7,4333,2009,0
688,8,5,6838,2009,0
695,20,5,1822,2009,0
635,20,7,4937,2009,0
752,29,5,6427,2009,0
684,17,0,4036,2009,0
659,23,5,6548,2009,0
645,10,5,4681,2009,0
637,12,11,7113,2009,0
657,27,2,4994,2009,0
791,12,7,7591,2009,0
615,20,6,5452,2009,0
786,7,9,4111,2009,0
717,19,4,5633,2009,0
656,8,3,3926,2009,0
754,17,6,389,2009,0
696,8,1,7343,2009,0
746,22,2,1514,2009,0
696,34,4,4250,2009,0
760,32,5,4203,2009,0
778,28,4,3882,2009,0
716,22,4,4697,2009,0
785,23,6,5955,2009,0
761,8,6,7355,2009,0
761,17,7,2249,2009,0
731,8,5,4928,2009,0
732,20,4,7014,2009,0
712,27,2,7145,2009,0
616,10,6,5196,2009,0
607,16,6,5778,2009,0
612,18,3,0,2009,0
734,7,3,4434,2009,0
748,29,6,9110,2009,0
741,24,7,5361,2009,0
625,25,3,7064,2009,1
745,18,3,7895,2009,0
662,20,6,7801,2009,1
722,25,5,3460,2009,0
693,25,4,9446,2009,1
769,25,6,5221,2009,0
754,23,4,7647,2009,0
759,5,6,5212,2009,0
813,36,4,2573,2009,0
610,11,5,4092,2009,0
620,18,9,4245,2009,0
755,21,5,6145,2009,0
735,18,5,1085,2009,0
731,9,7,5810,2009,0
747,24,6,3857,2009,0
769,15,3,6759,2009,0
695,23,8,3309,2009,0
640,16,4,5617,2009,0
752,30,2,4912,2009,0
705,13,3,6687,2009,0
724,20,5,4877,2009,0
691,21,6,7441,2009,0
669,19,4,2833,2009,0
682,32,8,6355,2009,0
713,23,4,5500,2009,0
717,17,7,6453,2009,0
763,25,5,4510,2009,0
729,6,5,6487,2009,0
592,30,5,3064,2009,0
740,28,0,640,2009,0
705,17,4,4479,2009,0
690,21,5,7841,2009,0
773,10,3,4489,2009,0
701,36,2,5309,2009,0
704,28,3,4650,2009,0
809,30,3,3795,2009,0
664,21,2,3361,2009,0
603,7,8,3356,2009,0
643,5,7,4912,2009,0
731,25,4,1740,2009,0
705,14,4,3440,2009,0
702,15,5,4872,2009,0
682,20,6,4944,2009,0
669,12,3,2963,2009,0
677,21,8,7131,2009,0
689,18,7,2828,2009,0
689,6,4,3171,2009,0
724,25,4,4298,2009,0
652,17,7,4344,2009,0
669,12,5,7601,2009,0
787,22,11,3283,2009,0
656,14,6,2356,2009,0
667,40,6,3509,2009,0
754,30,6,5591,2009,0
684,25,6,2767,2009,0
690,8,5,3058,2009,0
677,20,2,4362,2009,0
716,25,7,5085,2009,0
714,8,7,5773,2009,0
748,19,5,973,2009,0
744,30,7,7750,2009,0
759,36,6,3471,2009,0
667,18,0,6073,2009,0
665,31,8,5628,2009,0
716,20,5,2963,2009,0
714,19,6,6435,2009,0
711,19,2,7247,2009,0
815,29,5,3935,2009,0
617,24,5,8271,2009,0
614,13,1,7551,2009,0
664,36,5,3407,2009,0
682,22,6,7604,2009,0
659,22,3,8304,2009,0
653,23,3,6155,2009,0
656,19,4,5599,2009,0
636,14,2,5684,2009,0
736,23,11,5151,2009,0
714,21,4,6639,2009,0
700,27,5,4925,2009,0
636,10,3,6802,2009,0
692,26,5,6854,2009,0
686,19,7,6642,2009,0
781,26,3,7762,2009,0
736,22,3,5874,2009,0
700,23,5,7370,2009,0
662,27,7,2446,2009,0
761,22,6,4076,2009,0
704,27,4,4808,2009,0
678,21,2,2536,2009,0
729,20,3,6055,2009,0
702,28,5,6796,2009,0
695,17,3,3713,2009,0
667,22,5,5865,2009,0
695,28,4,5692,2009,0
772,6,6,3921,2009,0
802,16,6,5818,2009,0
747,25,4,4878,2009,0
610,17,5,3584,2009,0
616,13,4,3606,2009,0
683,15,6,2455,2009,0
712,24,8,8651,2009,0
699,16,3,5240,2009,0
657,13,7,7351,2009,0
723,19,5,4018,2009,0
688,14,2,3331,2009,0
713,7,5,5155,2009,0
680,21,7,5448,2009,0
728,17,8,6995,2009,0
670,24,7,2248,2009,0
674,28,7,5119,2009,0
672,22,7,4687,2009,0
651,26,5,3838,2009,0
606,16,2,1737,2009,0
740,13,6,4746,2009,0
717,26,5,3793,2009,0
726,5,7,3321,2009,0
682,28,6,5198,2009,0
728,14,6,6741,2009,0
766,16,5,4260,2009,0
691,33,4,4318,2009,0
705,21,5,6161,2009,0
737,20,5,4139,2009,0
765,26,7,4264,2009,0
702,21,8,2854,2009,0
697,19,6,5517,2009,0
660,20,4,7664,2009,0
685,13,5,5900,2009,0
656,22,4,4249,2009,0
649,15,3,3481,2009,0
742,3,9,3952,2009,0
614,14,6,2411,2009,0
758,4,3,5971,2009,0
701,28,5,6778,2009,0
708,24,3,7189,2009,0
723,23,5,4228,2009,0
762,8,5,7802,2009,0
733,33,4,6442,2009,0
732,13,5,5897,2009,0
607,16,0,4087,2009,0
699,6,2,2238,2009,0
712,25,8,2552,2009,0
681,36,6,4135,2009,0
782,30,6,4099,2009,0
656,8,7,6430,2009,0
782,12,7,4050,2009,0
852,24,8,2483,2009,0
697,20,6,0,2009,0
689,31,4,6925,2009,0
637,22,6,5604,2009,0
696,27,3,4916,2009,0
608,17,5,5482,2009,0
761,21,5,3830,2009,0
680,34,2,3590,2009,0
764,12,5,6440,2009,0
625,9,5,4876,2009,0
739,28,8,3534,2009,0
625,20,5,6412,2009,0
699,33,4,307,2009,0
695,20,8,6563,2009,0
647,12,4,3072,2009,0
658,19,8,6782,2009,0
662,24,7,5019,2009,0
675,30,7,5755,2009,0
681,19,8,6035,2009,0
724,25,5,6348,2009,0
725,14,4,5357,2009,0
663,18,4,3401,2009,0
675,26,3,4348,2009,0
802,26,4,3140,2009,0
653,11,4,6997,2009,0
679,16,8,3379,2009,0
689,23,7,6535,2009,0
675,17,8,738,2009,0
713,21,6,5482,2009,0
627,16,4,5026,2009,0
781,10,4,6207,2009,0
728,20,3,9487,2009,0
716,16,4,6610,2009,0
599,34,5,4397,2009,0
655,24,4,6489,2009,0
760,22,4,8364,2009,1
659,20,5,1564,2009,0
612,21,7,3926,2009,0
706,27,2,7387,2009,0
715,22,5,5725,2009,0
716,24,9,6362,2009,0
701,17,1,5332,2009,0
700,32,2,6623,2009,0
628,19,5,2794,2009,0
673,24,5,4427,2009,0
683,29,8,5640,2009,0
679,20,7,4472,2009,0
748,19,5,1202,2009,0
635,7,9,5667,2009,0
660,22,4,7866,2009,0
742,8,9,4101,2009,0
658,10,8,5120,2009,0
649,23,6,4163,2009,0
687,9,6,6370,2009,0
666,34,5,5421,2009,0
720,18,7,8802,2009,0
705,13,5,3080,2009,0
656,16,5,2464,2009,0
637,23,4,5250,2009,0
747,20,9,5998,2009,0
741,9,6,7315,2009,0
647,21,1,4035,2009,0
734,27,9,6609,2009,0
653,11,5,6564,2009,0
655,19,6,4419,2009,0
721,17,3,2464,2009,0
748,22,5,3971,2009,0
775,22,9,1699,2009,0
807,0,4,4244,2009,0
727,29,7,2415,2009,0
812,14,7,4326,2009,0
723,30,6,4933,2009,0
653,25,7,5432,2009,0
693,30,7,5122,2009,0
672,23,7,4242,2009,0
704,15,3,3882,2009,0
650,20,3,5515,2009,0
715,21,6,4850,2009,0
693,25,2,5967,2009,0
720,12,4,5882,2009,0
814,15,7,3496,2009,0
691,19,6,3418,2009,0
714,27,6,7470,2009,0
732,19,3,3100,2009,0
762,11,6,3087,2009,0
759,21,3,2929,2009,0
718,27,8,6644,2009,0
568,26,2,4054,2009,0
743,25,7,7328,2009,0
630,19,7,8099,2009,0
614,29,4,6432,2009,0
670,22,3,6999,2009,0
750,22,6,2620,2009,0
742,25,6,4115,2009,0
710,25,2,2300,2009,0
687,32,2,0,2009,0
719,10,8,5390,2009,0
548,8,8,4103,2009,0
701,14,4,1616,2009,0
697,4,7,8464,2009,0
709,25,7,2039,2009,0
661,19,5,2866,2009,0
742,32,7,1892,2009,0
729,20,1,6680,2009,1
669,22,7,8279,2009,0
669,12,6,2063,2009,0
609,10,8,4655,2009,0
636,26,8,6219,2009,0
672,9,4,5174,2009,0
657,29,7,5740,2009,0
758,27,7,4006,2009,0
739,33,6,3871,2009,0
687,14,7,3490,2009,0
745,22,6,7009,2009,0
744,29,3,7598,2009,0
669,22,4,3732,2009,0
681,23,2,7612,2009,0
682,17,8,0,2009,0
663,20,6,3372,2009,0
627,18,7,5552,2009,0
624,31,6,4943,2009,0
606,34,3,9437,2009,0
654,12,6,7307,2009,0
688,20,3,3205,2009,0
691,26,6,4476,2009,0
638,0,4,5392,2009,0
670,17,4,3851,2009,0
658,26,11,6169,2009,0
686,19,6,1626,2009,0
751,24,5,3273,2009,0
629,22,4,3354,2009,0
701,19,5,4724,2009,0
714,20,5,2968,2009,0
692,6,6,2207,2009,0
684,20,6,4909,2009,0
735,19,2,4702,2009,0
715,21,4,4572,2009,0
553,16,2,4222,2009,0
710,26,6,3738,2009,0
652,26,11,6703,2009,0
672,19,2,2221,2009,0
642,38,5,5655,2009,0
639,15,5,1869,2009,0
728,22,4,4463,2009,0
676,16,8,5988,2009,0
694,30,9,7880,2009,0
633,18,4,5391,2009,0
675,26,4,5578,2009,0
675,1,6,7037,2009,0
702,10,6,4427,2009,0
706,22,3,5503,2009,0
722,14,1,4702,2009,0
749,28,4,5113,2009,0
760,19,5,5714,2009,0
622,11,4,5423,2009,0
723,17,7,5744,2009,0
753,29,5,2812,2009,0
684,25,8,5714,2009,0
666,22,5,4028,2009,0
678,24,5,7217,2009,0
766,32,4,6782,2009,0
664,19,4,4625,2009,0
767,32,5,6998,2009,0
709,8,4,5581,2009,0
731,16,6,6413,2009,0
708,16,6,6992,2009,0
673,10,4,6810,2009,0
660,30,3,7253,2009,0
672,21,3,4949,2009,0
751,14,7,7994,2009,0
653,25,5,4390,2009,0
717,18,6,5115,2009,0
674,8,4,5868,2009,0
736,18,6,7333,2009,0
681,35,5,2620,2009,0
700,12,5,2776,2009,0
774,27,9,3148,2009,0
670,18,5,3383,2009,0
721,25,2,4680,2009,0
670,35,6,3941,2009,0
732,15,5,5069,2009,0
661,18,2,4396,2009,0
677,21,3,6474,2009,0
741,17,3,5846,2009,0
748,25,1,1710,2009,0
726,16,6,5438,2009,0
723,26,6,6243,2009,0
696,34,7,5509,2009,0
618,26,7,1982,2009,0
718,23,4,8607,2009,0
817,10,4,3135,2009,0
738,11,3,6475,2009,0
709,30,9,2484,2009,0
717,25,5,243,2009,0
737,30,5,7632,2009,0
673,26,8,3069,2009,0
723,8,3,2436,2009,0
690,24,4,8165,2009,0
784,32,5,4345,2009,0
615,21,5,3367,2009,0
712,33,5,3350,2009,0
660,29,4,5063,2009,0
845,26,4,2468,2009,0
633,24,5,5366,2009,0
674,16,6,12307,2009,1
721,18,6,4568,2009,0
652,16,4,8285,2009,0
655,8,3,4049,2009,0
741,13,3,1171,2009,0
627,17,4,3894,2009,0
681,13,5,9170,2009,1
740,9,2,6917,2009,0
701,22,4,4103,2009,0
713,23,9,7549,2009,0
788,26,5,5822,2009,0
673,13,7,710,2009,0
694,23,4,5061,2009,0
663,25,7,4705,2009,0
652,18,5,4056,2009,0
751,10,8,5256,2009,0
737,25,5,5473,2009,0
604,4,8,6025,2009,0
724,16,3,6097,2009,0
666,24,9,3077,2009,0
707,20,6,7060,2009,0
726,11,6,6136,2009,0
765,7,5,7104,2009,0
734,26,4,7684,2009,0
696,1,4,2448,2009,0
688,31,3,5808,2009,0
759,15,8,6526,2009,0
681,26,6,5009,2009,0
680,13,4,3122,2009,0
677,25,5,5260,2009,0
681,11,6,4311,2009,0
650,14,3,5155,2009,0
698,9,4,3803,2009,0
601,16,3,5085,2009,0
691,10,3,5324,2009,0
644,18,2,3500,2009,0
800,21,8,1690,2009,0
701,21,6,5524,2009,0
565,19,4,3906,2009,0
730,5,6,3386,2009,0
679,22,7,5790,2009,0
679,29,3,6718,2009,0
